0	50	14	25	50	17	50	50	27	75	50	25	100	50	25	125	50	33	150	50	39	175	50	35	200	50	41	225	50	44	250	50	41
0	50	15	25	50	16	50	50	16	75	50	16	100	50	18	125	50	22	150	50	34	175	50	38	200	50	44	225	50	40	250	50	46
0	50	8	25	50	17	50	50	27	75	50	17	100	50	24	125	50	27	150	50	38	175	50	31	200	50	35	225	50	46	250	50	45
0	50	16	25	50	19	50	50	17	75	50	28	100	50	27	125	50	29	150	50	40	175	50	43	200	50	40	225	50	45	250	50	43
0	50	21	25	50	12	50	50	19	75	50	28	100	50	34	125	50	32	150	50	37	175	50	41	200	50	42	225	50	46	250	50	42
0	50	16	25	50	9	50	50	17	75	50	22	100	50	20	125	50	32	150	50	30	175	50	35	200	50	36	225	50	38	250	50	48
0	50	15	25	50	18	50	50	25	75	50	20	100	50	24	125	50	34	150	50	31	175	50	36	200	50	42	225	50	41	250	50	42
0	50	10	25	50	19	50	50	12	75	50	19	100	50	34	125	50	32	150	50	38	175	50	42	200	50	38	225	50	45	250	50	36
0	50	11	25	50	20	50	50	23	75	50	28	100	50	38	125	50	32	150	50	42	175	50	40	200	50	40	225	50	43	250	50	44
0	50	12	25	50	19	50	50	25	75	50	27	100	50	28	125	50	29	150	50	29	175	50	43	200	50	42	225	50	43	250	50	46
0	50	18	25	50	18	50	50	18	75	50	25	100	50	21	125	50	27	150	50	26	175	50	32	200	50	34	225	50	36	250	50	39
0	50	17	25	50	12	50	50	13	75	50	21	100	50	25	125	50	29	150	50	30	175	50	39	200	50	40	225	50	40	250	50	47
0	50	15	25	50	18	50	50	22	75	50	24	100	50	32	125	50	32	150	50	41	175	50	40	200	50	43	225	50	44	250	50	47
0	50	12	25	50	15	50	50	13	75	50	20	100	50	24	125	50	24	150	50	37	175	50	39	200	50	44	225	50	44	250	50	44
0	50	9	25	50	16	50	50	23	75	50	24	100	50	32	125	50	37	150	50	38	175	50	41	200	50	44	225	50	44	250	50	47
0	50	17	25	50	23	50	50	21	75	50	23	100	50	23	125	50	27	150	50	31	175	50	36	200	50	41	225	50	45	250	50	43
0	50	7	25	50	19	50	50	21	75	50	20	100	50	32	125	50	30	150	50	34	175	50	35	200	50	39	225	50	39	250	50	42
0	50	12	25	50	12	50	50	17	75	50	20	100	50	26	125	50	28	150	50	29	175	50	37	200	50	34	225	50	40	250	50	46
0	50	12	25	50	16	50	50	11	75	50	25	100	50	26	125	50	33	150	50	36	175	50	38	200	50	39	225	50	42	250	50	41
0	50	13	25	50	18	50	50	15	75	50	18	100	50	33	125	50	29	150	50	29	175	50	35	200	50	41	225	50	43	250	50	42
0	50	13	25	50	19	50	50	27	75	50	24	100	50	27	125	50	34	150	50	36	175	50	36	200	50	46	225	50	41	250	50	42
0	50	10	25	50	16	50	50	23	75	50	20	100	50	25	125	50	38	150	50	35	175	50	35	200	50	42	225	50	43	250	50	46
0	50	14	25	50	15	50	50	19	75	50	25	100	50	32	125	50	32	150	50	38	175	50	39	200	50	42	225	50	40	250	50	41
0	50	13	25	50	18	50	50	25	75	50	25	100	50	23	125	50	25	150	50	37	175	50	39	200	50	43	225	50	38	250	50	47
0	50	13	25	50	14	50	50	14	75	50	21	100	50	27	125	50	24	150	50	34	175	50	38	200	50	46	225	50	39	250	50	48
0	50	10	25	50	17	50	50	15	75	50	21	100	50	29	125	50	25	150	50	37	175	50	34	200	50	40	225	50	37	250	50	48
0	50	14	25	50	15	50	50	24	75	50	25	100	50	25	125	50	32	150	50	34	175	50	40	200	50	38	225	50	43	250	50	43
0	50	10	25	50	14	50	50	24	75	50	26	100	50	25	125	50	33	150	50	34	175	50	36	200	50	45	225	50	45	250	50	45
0	50	18	25	50	13	50	50	23	75	50	29	100	50	24	125	50	24	150	50	34	175	50	38	200	50	37	225	50	40	250	50	39
0	50	12	25	50	12	50	50	21	75	50	28	100	50	27	125	50	31	150	50	30	175	50	40	200	50	38	225	50	43	250	50	47
0	50	10	25	50	14	50	50	21	75	50	31	100	50	19	125	50	32	150	50	41	175	50	39	200	50	44	225	50	41	250	50	44
0	50	14	25	50	15	50	50	16	75	50	25	100	50	28	125	50	37	150	50	34	175	50	35	200	50	43	225	50	42	250	50	42
0	50	14	25	50	10	50	50	19	75	50	12	100	50	27	125	50	26	150	50	32	175	50	31	200	50	36	225	50	40	250	50	42
0	50	12	25	50	18	50	50	19	75	50	18	100	50	31	125	50	31	150	50	38	175	50	42	200	50	45	225	50	45	250	50	46
0	50	10	25	50	18	50	50	19	75	50	25	100	50	29	125	50	35	150	50	36	175	50	42	200	50	41	225	50	44	250	50	49
0	50	13	25	50	17	50	50	11	75	50	19	100	50	27	125	50	25	150	50	29	175	50	33	200	50	39	225	50	42	250	50	46
0	50	10	25	50	14	50	50	20	75	50	24	100	50	16	125	50	33	150	50	28	175	50	40	200	50	39	225	50	37	250	50	44
0	50	16	25	50	21	50	50	18	75	50	24	100	50	22	125	50	32	150	50	37	175	50	34	200	50	41	225	50	39	250	50	41
0	50	9	25	50	14	50	50	24	75	50	29	100	50	36	125	50	32	150	50	34	175	50	42	200	50	37	225	50	45	250	50	44
0	50	11	25	50	17	50	50	21	75	50	28	100	50	28	125	50	28	150	50	28	175	50	40	200	50	33	225	50	41	250	50	39
0	50	11	25	50	10	50	50	16	75	50	23	100	50	24	125	50	34	150	50	37	175	50	37	200	50	39	225	50	47	250	50	44
0	50	6	25	50	9	50	50	22	75	50	21	100	50	27	125	50	29	150	50	32	175	50	36	200	50	46	225	50	44	250	50	44
0	50	7	25	50	13	50	50	17	75	50	18	100	50	22	125	50	33	150	50	32	175	50	40	200	50	35	225	50	38	250	50	48
0	50	18	25	50	19	50	50	17	75	50	23	100	50	28	125	50	22	150	50	30	175	50	37	200	50	36	225	50	47	250	50	39
0	50	13	25	50	13	50	50	15	75	50	25	100	50	24	125	50	27	150	50	40	175	50	38	200	50	43	225	50	43	250	50	42
0	50	12	25	50	24	50	50	20	75	50	13	100	50	25	125	50	30	150	50	35	175	50	30	200	50	40	225	50	44	250	50	38
0	50	11	25	50	21	50	50	27	75	50	23	100	50	28	125	50	36	150	50	31	175	50	38	200	50	38	225	50	44	250	50	45
0	50	7	25	50	16	50	50	21	75	50	25	100	50	28	125	50	33	150	50	31	175	50	40	200	50	41	225	50	43	250	50	44
0	50	10	25	50	8	50	50	20	75	50	26	100	50	29	125	50	35	150	50	36	175	50	38	200	50	45	225	50	47	250	50	41
0	50	13	25	50	18	50	50	14	75	50	34	100	50	30	125	50	34	150	50	35	175	50	36	200	50	39	225	50	45	250	50	47
0	50	14	25	50	17	50	50	18	75	50	19	100	50	29	125	50	32	150	50	33	175	50	39	200	50	39	225	50	43	250	50	48
0	50	13	25	50	14	50	50	22	75	50	26	100	50	23	125	50	37	150	50	32	175	50	45	200	50	46	225	50	49	250	50	47
0	50	13	25	50	11	50	50	26	75	50	23	100	50	25	125	50	26	150	50	30	175	50	39	200	50	40	225	50	42	250	50	45
0	50	15	25	50	13	50	50	22	75	50	21	100	50	23	125	50	33	150	50	36	175	50	35	200	50	41	225	50	42	250	50	45
0	50	11	25	50	18	50	50	20	75	50	26	100	50	28	125	50	36	150	50	33	175	50	42	200	50	33	225	50	46	250	50	43
0	50	9	25	50	17	50	50	25	75	50	26	100	50	28	125	50	31	150	50	43	175	50	35	200	50	44	225	50	41	250	50	40
0	50	9	25	50	14	50	50	17	75	50	23	100	50	33	125	50	36	150	50	40	175	50	40	200	50	45	225	50	43	250	50	48
0	50	14	25	50	9	50	50	20	75	50	24	100	50	27	125	50	30	150	50	33	175	50	41	200	50	41	225	50	41	250	50	38
0	50	12	25	50	16	50	50	20	75	50	24	100	50	34	125	50	29	150	50	39	175	50	34	200	50	39	225	50	45	250	50	45
0	50	15	25	50	22	50	50	22	75	50	22	100	50	26	125	50	34	150	50	36	175	50	42	200	50	44	225	50	45	250	50	48
0	50	13	25	50	20	50	50	16	75	50	23	100	50	30	125	50	31	150	50	38	175	50	41	200	50	47	225	50	46	250	50	49
0	50	15	25	50	19	50	50	21	75	50	24	100	50	33	125	50	31	150	50	33	175	50	44	200	50	42	225	50	48	250	50	49
0	50	13	25	50	16	50	50	27	75	50	16	100	50	25	125	50	36	150	50	32	175	50	32	200	50	39	225	50	44	250	50	46
0	50	12	25	50	18	50	50	18	75	50	26	100	50	28	125	50	25	150	50	38	175	50	26	200	50	37	225	50	41	250	50	42
0	50	11	25	50	19	50	50	19	75	50	21	100	50	29	125	50	33	150	50	41	175	50	44	200	50	37	225	50	45	250	50	41
0	50	10	25	50	20	50	50	21	75	50	17	100	50	25	125	50	26	150	50	40	175	50	39	200	50	42	225	50	47	250	50	47
0	50	11	25	50	22	50	50	27	75	50	24	100	50	32	125	50	38	150	50	39	175	50	42	200	50	46	225	50	45	250	50	44
0	50	9	25	50	17	50	50	24	75	50	17	100	50	27	125	50	33	150	50	30	175	50	44	200	50	37	225	50	44	250	50	48
0	50	15	25	50	11	50	50	17	75	50	28	100	50	34	125	50	38	150	50	34	175	50	43	200	50	39	225	50	45	250	50	44
0	50	13	25	50	15	50	50	13	75	50	25	100	50	31	125	50	27	150	50	31	175	50	35	200	50	35	225	50	41	250	50	44
0	50	12	25	50	18	50	50	16	75	50	20	100	50	24	125	50	24	150	50	28	175	50	31	200	50	37	225	50	45	250	50	41
0	50	9	25	50	18	50	50	21	75	50	21	100	50	16	125	50	35	150	50	38	175	50	41	200	50	37	225	50	45	250	50	43
0	50	19	25	50	18	50	50	21	75	50	17	100	50	25	125	50	31	150	50	43	175	50	43	200	50	40	225	50	45	250	50	43
0	50	14	25	50	9	50	50	17	75	50	14	100	50	29	125	50	30	150	50	33	175	50	39	200	50	39	225	50	43	250	50	47
0	50	13	25	50	19	50	50	20	75	50	29	100	50	28	125	50	29	150	50	32	175	50	39	200	50	41	225	50	42	250	50	47
0	50	17	25	50	22	50	50	16	75	50	20	100	50	25	125	50	32	150	50	38	175	50	34	200	50	45	225	50	43	250	50	45
0	50	16	25	50	18	50	50	25	75	50	22	100	50	28	125	50	37	150	50	36	175	50	47	200	50	41	225	50	45	250	50	38
0	50	11	25	50	21	50	50	21	75	50	25	100	50	24	125	50	30	150	50	36	175	50	37	200	50	44	225	50	39	250	50	43
0	50	17	25	50	15	50	50	25	75	50	26	100	50	28	125	50	33	150	50	36	175	50	41	200	50	38	225	50	47	250	50	46
0	50	16	25	50	14	50	50	21	75	50	25	100	50	32	125	50	32	150	50	38	175	50	43	200	50	43	225	50	41	250	50	48
0	50	10	25	50	16	50	50	19	75	50	29	100	50	28	125	50	30	150	50	37	175	50	42	200	50	40	225	50	47	250	50	46
0	50	12	25	50	11	50	50	24	75	50	22	100	50	31	125	50	31	150	50	40	175	50	34	200	50	35	225	50	42	250	50	47
0	50	13	25	50	14	50	50	14	75	50	16	100	50	27	125	50	27	150	50	33	175	50	39	200	50	40	225	50	44	250	50	46
0	50	13	25	50	15	50	50	25	75	50	29	100	50	28	125	50	22	150	50	37	175	50	33	200	50	41	225	50	39	250	50	47
0	50	14	25	50	17	50	50	19	75	50	20	100	50	27	125	50	24	150	50	32	175	50	31	200	50	35	225	50	42	250	50	43
0	50	7	25	50	11	50	50	24	75	50	27	100	50	30	125	50	29	150	50	37	175	50	38	200	50	38	225	50	40	250	50	49
0	50	8	25	50	15	50	50	18	75	50	21	100	50	22	125	50	32	150	50	30	175	50	42	200	50	40	225	50	45	250	50	44
0	50	12	25	50	11	50	50	17	75	50	21	100	50	28	125	50	34	150	50	38	175	50	38	200	50	37	225	50	43	250	50	42
0	50	13	25	50	18	50	50	17	75	50	14	100	50	27	125	50	34	150	50	33	175	50	38	200	50	42	225	50	40	250	50	38
0	50	11	25	50	13	50	50	17	75	50	26	100	50	32	125	50	33	150	50	34	175	50	35	200	50	40	225	50	43	250	50	46
0	50	17	25	50	14	50	50	18	75	50	21	100	50	22	125	50	24	150	50	32	175	50	34	200	50	37	225	50	37	250	50	44
0	50	16	25	50	21	50	50	16	75	50	20	100	50	24	125	50	30	150	50	34	175	50	37	200	50	41	225	50	43	250	50	42
0	50	13	25	50	12	50	50	18	75	50	20	100	50	25	125	50	30	150	50	30	175	50	36	200	50	35	225	50	42	250	50	41
0	50	9	25	50	10	50	50	25	75	50	24	100	50	25	125	50	34	150	50	38	175	50	43	200	50	40	225	50	42	250	50	45
0	50	13	25	50	16	50	50	17	75	50	27	100	50	26	125	50	30	150	50	33	175	50	36	200	50	41	225	50	40	250	50	41
0	50	18	25	50	17	50	50	21	75	50	20	100	50	26	125	50	28	150	50	38	175	50	39	200	50	42	225	50	43	250	50	41
0	50	15	25	50	15	50	50	19	75	50	29	100	50	21	125	50	32	150	50	34	175	50	39	200	50	45	225	50	42	250	50	40
0	50	13	25	50	17	50	50	19	75	50	28	100	50	30	125	50	34	150	50	40	175	50	41	200	50	44	225	50	46	250	50	47
0	50	11	25	50	21	50	50	21	75	50	23	100	50	25	125	50	35	150	50	27	175	50	40	200	50	43	225	50	40	250	50	44
0	50	10	25	50	13	50	50	12	75	50	24	100	50	27	125	50	25	150	50	36	175	50	30	200	50	38	225	50	43	250	50	45
0	50	12	25	50	14	50	50	23	75	50	25	100	50	29	125	50	31	150	50	35	175	50	34	200	50	40	225	50	42	250	50	42
0	50	12	25	50	16	50	50	24	75	50	24	100	50	27	125	50	27	150	50	27	175	50	28	200	50	33	225	50	39	250	50	38
0	50	10	25	50	11	50	50	23	75	50	18	100	50	30	125	50	32	150	50	38	175	50	42	200	50	40	225	50	43	250	50	43
0	50	10	25	50	19	50	50	27	75	50	23	100	50	29	125	50	28	150	50	30	175	50	39	200	50	39	225	50	39	250	50	48
0	50	12	25	50	18	50	50	19	75	50	20	100	50	32	125	50	30	150	50	41	175	50	35	200	50	45	225	50	48	250	50	49
0	50	11	25	50	16	50	50	22	75	50	21	100	50	27	125	50	31	150	50	36	175	50	43	200	50	42	225	50	40	250	50	46
0	50	13	25	50	16	50	50	20	75	50	28	100	50	28	125	50	36	150	50	34	175	50	35	200	50	43	225	50	43	250	50	46
0	50	9	25	50	19	50	50	18	75	50	27	100	50	27	125	50	27	150	50	40	175	50	40	200	50	38	225	50	44	250	50	42
0	50	12	25	50	15	50	50	12	75	50	19	100	50	24	125	50	36	150	50	32	175	50	31	200	50	40	225	50	39	250	50	42
0	50	12	25	50	12	50	50	16	75	50	21	100	50	32	125	50	35	150	50	33	175	50	42	200	50	45	225	50	39	250	50	48
0	50	9	25	50	14	50	50	18	75	50	25	100	50	22	125	50	35	150	50	32	175	50	34	200	50	41	225	50	44	250	50	47
0	50	13	25	50	13	50	50	16	75	50	27	100	50	25	125	50	35	150	50	37	175	50	41	200	50	39	225	50	39	250	50	44
0	50	11	25	50	11	50	50	18	75	50	21	100	50	31	125	50	29	150	50	34	175	50	33	200	50	43	225	50	44	250	50	39
0	50	12	25	50	16	50	50	20	75	50	24	100	50	29	125	50	31	150	50	33	175	50	34	200	50	41	225	50	42	250	50	45
0	50	12	25	50	9	50	50	22	75	50	22	100	50	25	125	50	33	150	50	32	175	50	35	200	50	41	225	50	41	250	50	42
0	50	22	25	50	14	50	50	20	75	50	18	100	50	24	125	50	27	150	50	35	175	50	39	200	50	39	225	50	44	250	50	45
0	50	14	25	50	12	50	50	20	75	50	27	100	50	30	125	50	23	150	50	27	175	50	40	200	50	42	225	50	40	250	50	43
0	50	14	25	50	20	50	50	17	75	50	28	100	50	29	125	50	32	150	50	43	175	50	39	200	50	44	225	50	44	250	50	45
0	50	12	25	50	19	50	50	17	75	50	18	100	50	24	125	50	26	150	50	36	175	50	42	200	50	39	225	50	44	250	50	50
0	50	13	25	50	12	50	50	17	75	50	23	100	50	30	125	50	33	150	50	30	175	50	35	200	50	35	225	50	43	250	50	45
0	50	16	25	50	15	50	50	15	75	50	26	100	50	22	125	50	33	150	50	29	175	50	37	200	50	39	225	50	42	250	50	39
0	50	12	25	50	15	50	50	20	75	50	24	100	50	29	125	50	33	150	50	43	175	50	41	200	50	38	225	50	47	250	50	46
0	50	11	25	50	11	50	50	21	75	50	29	100	50	25	125	50	34	150	50	38	175	50	38	200	50	36	225	50	41	250	50	44
0	50	13	25	50	25	50	50	20	75	50	25	100	50	31	125	50	27	150	50	30	175	50	34	200	50	42	225	50	42	250	50	45
0	50	15	25	50	21	50	50	12	75	50	27	100	50	23	125	50	33	150	50	33	175	50	36	200	50	40	225	50	46	250	50	42
0	50	10	25	50	11	50	50	20	75	50	23	100	50	24	125	50	32	150	50	36	175	50	38	200	50	36	225	50	42	250	50	44
0	50	15	25	50	16	50	50	25	75	50	27	100	50	29	125	50	28	150	50	35	175	50	36	200	50	41	225	50	41	250	50	43
0	50	14	25	50	16	50	50	13	75	50	27	100	50	27	125	50	29	150	50	38	175	50	30	200	50	38	225	50	36	250	50	44
0	50	12	25	50	20	50	50	20	75	50	27	100	50	25	125	50	33	150	50	30	175	50	30	200	50	38	225	50	45	250	50	44
0	50	10	25	50	12	50	50	29	75	50	18	100	50	30	125	50	32	150	50	34	175	50	36	200	50	41	225	50	46	250	50	46
0	50	13	25	50	20	50	50	14	75	50	26	100	50	22	125	50	33	150	50	38	175	50	43	200	50	45	225	50	46	250	50	49
0	50	13	25	50	14	50	50	24	75	50	22	100	50	26	125	50	32	150	50	33	175	50	32	200	50	37	225	50	36	250	50	43
0	50	11	25	50	17	50	50	17	75	50	23	100	50	34	125	50	30	150	50	35	175	50	37	200	50	44	225	50	46	250	50	46
0	50	13	25	50	15	50	50	23	75	50	23	100	50	28	125	50	32	150	50	35	175	50	35	200	50	44	225	50	39	250	50	47
0	50	15	25	50	14	50	50	17	75	50	18	100	50	23	125	50	28	150	50	35	175	50	38	200	50	44	225	50	37	250	50	42
0	50	12	25	50	16	50	50	23	75	50	24	100	50	29	125	50	31	150	50	31	175	50	35	200	50	41	225	50	46	250	50	46
0	50	11	25	50	13	50	50	20	75	50	28	100	50	20	125	50	29	150	50	36	175	50	36	200	50	36	225	50	40	250	50	44
0	50	16	25	50	16	50	50	16	75	50	24	100	50	22	125	50	34	150	50	33	175	50	40	200	50	35	225	50	44	250	50	47
0	50	14	25	50	16	50	50	21	75	50	18	100	50	25	125	50	36	150	50	34	175	50	42	200	50	47	225	50	41	250	50	45
0	50	15	25	50	19	50	50	28	75	50	27	100	50	23	125	50	29	150	50	38	175	50	39	200	50	40	225	50	41	250	50	44
0	50	21	25	50	12	50	50	17	75	50	18	100	50	21	125	50	30	150	50	31	175	50	34	200	50	37	225	50	39	250	50	42
0	50	14	25	50	17	50	50	16	75	50	26	100	50	26	125	50	28	150	50	36	175	50	36	200	50	40	225	50	41	250	50	41
0	50	11	25	50	21	50	50	17	75	50	27	100	50	22	125	50	28	150	50	34	175	50	34	200	50	39	225	50	35	250	50	38
0	50	8	25	50	18	50	50	15	75	50	22	100	50	28	125	50	29	150	50	32	175	50	41	200	50	46	225	50	43	250	50	47
0	50	10	25	50	16	50	50	18	75	50	27	100	50	26	125	50	24	150	50	35	175	50	32	200	50	42	225	50	39	250	50	46
0	50	10	25	50	13	50	50	17	75	50	16	100	50	28	125	50	30	150	50	36	175	50	38	200	50	43	225	50	37	250	50	45
0	50	14	25	50	17	50	50	15	75	50	17	100	50	18	125	50	29	150	50	32	175	50	31	200	50	41	225	50	38	250	50	47
0	50	11	25	50	15	50	50	24	75	50	25	100	50	30	125	50	33	150	50	38	175	50	41	200	50	46	225	50	45	250	50	47
0	50	8	25	50	20	50	50	21	75	50	25	100	50	28	125	50	35	150	50	31	175	50	38	200	50	40	225	50	43	250	50	40
0	50	11	25	50	12	50	50	19	75	50	22	100	50	28	125	50	27	150	50	35	175	50	35	200	50	42	225	50	47	250	50	42
0	50	11	25	50	21	50	50	17	75	50	17	100	50	24	125	50	29	150	50	33	175	50	42	200	50	36	225	50	44	250	50	49
0	50	10	25	50	20	50	50	17	75	50	20	100	50	28	125	50	24	150	50	38	175	50	39	200	50	42	225	50	40	250	50	46
0	50	10	25	50	14	50	50	18	75	50	25	100	50	32	125	50	30	150	50	38	175	50	40	200	50	45	225	50	40	250	50	45
0	50	8	25	50	19	50	50	23	75	50	20	100	50	32	125	50	33	150	50	41	175	50	41	200	50	40	225	50	43	250	50	46
0	50	10	25	50	13	50	50	19	75	50	24	100	50	35	125	50	34	150	50	31	175	50	36	200	50	45	225	50	41	250	50	49
0	50	11	25	50	25	50	50	17	75	50	25	100	50	17	125	50	21	150	50	29	175	50	40	200	50	43	225	50	43	250	50	47
0	50	11	25	50	17	50	50	17	75	50	22	100	50	22	125	50	29	150	50	34	175	50	39	200	50	44	225	50	47	250	50	46
0	50	17	25	50	18	50	50	21	75	50	18	100	50	19	125	50	31	150	50	32	175	50	41	200	50	37	225	50	43	250	50	47
0	50	7	25	50	18	50	50	20	75	50	24	100	50	28	125	50	31	150	50	32	175	50	42	200	50	33	225	50	44	250	50	42
0	50	14	25	50	14	50	50	14	75	50	24	100	50	19	125	50	31	150	50	30	175	50	32	200	50	41	225	50	39	250	50	41
0	50	11	25	50	14	50	50	19	75	50	20	100	50	28	125	50	25	150	50	40	175	50	38	200	50	39	225	50	39	250	50	47
0	50	12	25	50	11	50	50	23	75	50	23	100	50	24	125	50	33	150	50	34	175	50	34	200	50	41	225	50	38	250	50	40
0	50	11	25	50	16	50	50	20	75	50	19	100	50	24	125	50	25	150	50	30	175	50	40	200	50	35	225	50	44	250	50	42
0	50	12	25	50	12	50	50	16	75	50	22	100	50	21	125	50	26	150	50	37	175	50	35	200	50	44	225	50	44	250	50	45
0	50	8	25	50	15	50	50	19	75	50	22	100	50	26	125	50	31	150	50	37	175	50	35	200	50	43	225	50	49	250	50	45
0	50	7	25	50	17	50	50	11	75	50	20	100	50	25	125	50	26	150	50	32	175	50	38	200	50	32	225	50	44	250	50	42
0	50	12	25	50	23	50	50	20	75	50	16	100	50	20	125	50	30	150	50	33	175	50	34	200	50	44	225	50	40	250	50	48
0	50	14	25	50	16	50	50	10	75	50	21	100	50	28	125	50	36	150	50	33	175	50	35	200	50	38	225	50	36	250	50	44
